original_text,adversarial_text,original_label,requests_number,num_perturbed,attack_sucessful
@ElyssaJankowski @ComedyTextings haha she a stupid hoe,@ElyssaJankowski @ComedyTextings haha she a stupe h oe,LABEL_0,16,2,True
Fuck dat bitch,Fuc k dat bi tch,LABEL_0,21,3,False
"One of my favorite songs. ""There's a man on the shoreline with a white parakeet trying to make his bird go home."" http://t.co/bQ3CBIPk6s","O ne of my favor1te s ongs. ""There's a man on the shoreline with a white parakeet trying to make his bird go home."" http://t.co/bQ3CBIPk6s",LABEL_2,22,3,True
S/O to my Luu's. These are down bitches! Don't fuck with them.,S/O to my Luu's. These are down backbite! arrange n't fuck wih tem.,LABEL_0,48,7,True
This niggga said I be branding bitches &#128569;&#128514;&#128514;&#128514;&#128514;&#128527;,Thi s nigga sai d I equal branding bitches & # 128569;&#128514;&#128514;&#128514;&#128514;&#128527 ;,LABEL_0,39,9,True
got my bitch in her whip coming to pick me up,g ot my bitch in her whip comign to pick ne up,LABEL_0,45,7,True
RT @K1mb0Slyc3: Me too! &#8220;@WhatsAshirt: Defiantly going to see that new planet of the apes tonight&#8221;,RT @K1mb0Slyc3 : Me too! & # 8220;@WhatsAshirt : Defiantly going to se e that new planet of the apes tonight&#8221 ;,LABEL_2,26,1,True
After tonight&amp;&amp; many more nights to come!! I will show you what a cold hearted bitch can do!!! #donefeedup #solo,After tonight&amp;&amp; many more nights to come!! I will show you wht a cold heartde bitch can do!!! #donefeedup #solo,LABEL_0,32,3,True
Aint no hoe in blood,Ai nt no hoe in b lood,LABEL_0,10,1,True
Hahahaa so people can't parent differently...? Twitter is fuckin trash ahahahha http://t.co/b6koSBMzBz,Hahahaa s o people ca n't parent differently...? Twittre i s fucin t rash aahhahha http://t.co/bkoSBMzBz,LABEL_0,51,7,True
anybody want any sugar maple saplings? I have about 50 popping up in Heidi's hillbilly beach. me and emm's planted two Friday.,anbody deficiency any sugar maple sapling? I have about 50 popping up in Heidi's hillbilly beach. me and emm 's planted two Frday.,LABEL_1,153,27,False
RT @hilaryde92: Always a fat bitch in the handicap spot but never a dude in a wheelchair.,RT @hilaryde92 : Always a f at bitch in the handicap spot but never a dude in a wheelchair.,LABEL_0,23,1,True
"I named my penis ""The Truth"" because bitches can't handle it.","I named my penis "" The Truth "" because bitces ca n 't handle it.",LABEL_0,25,2,True
RT @JesusMVela: &#8220;@Enriquuee_: @JesusMVela @wigga32 fucking pussy that's why&#8221; exactly. Let me @ the nigga @RyanMattheww7 were talking about &#8230;,RT @JessMVela : & # 8220;@Enriuquee _ : @JesusMVela @wigga32 fucking pusy that ' s why&#821 ; eactly. Let me @ the nigga @RyanMattheww7 were talking about &#8230;,LABEL_0,84,18,False
"@Blackman38Tide Ha bitch, I'm pickin' up beach babes left n right on the West Coast http://t.co/lDXNpohLyD","@Blackman38Tide H a bitch, I 'm pickin ' up beach babes left n right on the West Coast http://t.co/lDXNpohLyD",LABEL_1,23,1,True
@gezus__ you gunna let that bitch do you like that?,@gezus__ you gunna let tht bitch do you like tat?,LABEL_0,21,2,True
"""@kazooook: We actin like it's the 7th day @WesGodLaFlare http://t.co/s9gMtEvpaT""
&#128123;spook",""" @kazooook : W e actin lie it 's the 7th day @WesGodLalare http://t.co/s9gMtEpvaT "" & # 12823;spook",LABEL_1,85,17,False
&#8220;@coltscommunity @Pacers @nflcolts @indystar #CHUCKSTRONG #GoldSwagger http://t.co/6q5wm3VU&#8221; thats awesome &#127936;+&#127944;=&#128077;&#128076;&#9757; #hoosiers,& # 8220;@coltscommunity @Pacers @nflcolts @indystar # CHUCKSTRONG # GoldSwagger http://t.co/6q5wm3VU&#8221 ; t hat s awesome & # 127936;+&#127944;=&#128077;&#128076;&#9757 ; # hoosiers,LABEL_2,25,1,True
RT @kamaalrkhan: Sir @ArvindKejriwal career tho apka waise bhi khatam ho chukka. You have become new Amar Singh so try for publicity #Kejr&#8230;,RT @kamaalrkhan : $ir @rvindKejriwal c@reer t ho apka waise bhi khatam h o chukka. You have become n ew Amar Singh indeed tr y for publicity # Kejr&#8203 ;,LABEL_1,151,27,False
@josh_sclafani You're also a better little bitch,@josh_sclafani You 're also a better litle bitch,LABEL_0,14,2,True
iggy wanna be black so bad. ur a white widow hoe,ig gy wanna be black s o bad. ur a Edward White wdow ho3,LABEL_0,44,7,True
"RT @goodmanwood: Rise+Rhyme #snowpatricksday @busboysandpoets: ON in the AM! Wear your green, dance a jig &amp; sing a lively tune w/ me!
http:&#8230;","RT @goodmanwood: Rise+Rhyme #snowpatricksday @busboysandpoets: ON in the AM! Wear your green, dance a jig & amp ; sing a liely t une w / me! http:&#8230;",LABEL_2,33,3,True
I'm with 3 bitches &amp; 2 of em mix,I 'm with 3 bitches & amp ; 2 of em mix,LABEL_0,16,1,True
"He died for a reason RT @ShyThugg: ""@viaNAWF: I didn't follow you back cuz you fat, bitch. Foh large hoe."" Jesus ain't pleased fam","He did for a reason R T @ShyThugg : "" @viNaAWF : I did n 't follow yo u back cuz y ou fat, btich. Foh large hoe."" J esus ai n 't p1eased fa m",LABEL_0,142,28,True
Parsons trash,parson tras h,LABEL_0,11,2,True
"Tell them hoes ""I'm all friended out""","Tell them hoes "" I 'm all friended out """,LABEL_0,14,1,True
"RT @Factsionary: Pink ""albino"" dolphins are extremely rare but do exist in the wild. http://t.co/gWyLpgC9lP","RT @aFctsionary : Pnk "" ablino "" dolphins are extremely rare bu t do exist i n the wild. http://t.co/gWyLpgC9lP",LABEL_1,50,7,True
@BitchMedia what's up my bitches?! Shout out from your momz in Cali! Keep doin what u do. #loveit,@BitchMedia what's up my bitches?! Shout out from your momz in Cali! Keep doin what u do. # lvoeit,LABEL_2,11,1,True
"But bitch you gon shave or wax that pussy before I bless it, Foh.","But bich you gon shave or wax that pus sy before I bless it, Foh.",LABEL_0,25,2,True
"Do birds have dongs? How do they mate? Help me, I'm an adult who doesn't know how animal sex works!!!","Do birds have dongs? How do they mate? Help me, I 'm Associate in Nursing grownup who does n' t k now how anial sex wo rks!!!",LABEL_0,50,6,True
#Yankees Pineda needed that 6'7. Great play!,#Yankees Pineda needed that 6'7. Grea t play!,LABEL_2,8,1,True
"RT @IllusiveHaven: shhhh&#8230;
wrap yourself around me
let me kiss the bruises on your heart
lick your unhealed wounds
and taste the raw wild ho&#8230;",R T @IllusiveHaven : shhhh&#8230 ; wrap yourself around m e let m e kss the bruises on your haert lick your unhealed wounds and taste t he r aw wild ho&#8230 ;,LABEL_1,62,7,True
"Don't dance, Iggy. It's trash just like your music.","Don't dance, Iggy. It ' s trsh just like your music.",LABEL_0,18,2,True
smh RT @uglyhxes Tyga shoulda knew Blacc Chyna was a hoe when his son crip walked out her pussy.,smh RT @uglyhxes Tyga sohulda knew Blacc Chyna was a h0e when his son crip walked out her puss y.,LABEL_0,34,3,True
@Oskzilla @yaseenxkahn sleep niggah! Lol,@O$kzilla @ysaeenxkahn sl3ep niggah! Lol,LABEL_1,30,5,False
RT @Venus_Lynn: &#8220;@dylxnl: look ghetto but it work http://t.co/chrvW9dPca&#8221;&#128557;&#128557;&#128557;&#128557;&#128557;&#128557;&#128557;&#128557;&#128557;&#128557;,RT @VenusL_ynn : & # 8220@;dylxnl : look ghetto but i t wo rk http://t.co/chrvW9dPca&#8221;&#128557;&#128557;&#128557;&#128557;&#128557;&#128557;&#128557;&#128557;&#128557;&#128557 ;,LABEL_1,48,11,True
"RT @MetalHammer: Are you in London this evening? 
Well ex-Iron Maiden member, Tony Moor, will be busking outside Balham train station from &#8230;","RT @MetalHammer : Ar e y ou i n Lonodn this evenign? Well ex-wife - Irn Maidne member, Tony Moor, wll be busking outside Balham tr@in $tation from & # 820 ;",LABEL_1,165,32,False
Serious question: what do white boys pull up on bitches bumpin?,Serious question : what behave white boys pull up on bitches bmupin?,LABEL_1,28,4,True
@Drfreezeburnn That's not bias. It's an objective fact that Philly fans are cunts.,@Drfreezeburnn That's not bias. It 's an objective fact that Philly fans are cu nts.,LABEL_0,16,1,True
"""I used to dress up like a cop too.""
""Oh really?""
""Yeah...right after 9/11...mad pussy.""
""Really?""
""Yes...I'll NEVER FORGET.""","""I used to dress up like a cop too."" ""Oh really?"" "" Yeah... right after 9/1 1... mad pussy. "" ""Really?"" ""Yes...I'll NEVER FORGET.""",LABEL_0,19,1,True
@tweetstar10 Saw that there's a 15&#176; slope to the wire? That enough for a zip-line? #businessopportunity,@tweettsar10 Saw that th3re '$ a 15&#176 ; slop3 t o th e wire? That en0ugh f0r a z ip - lie? #businessopportunity,LABEL_1,98,18,True
RT @JuanNDaCut: When twitter rappers dm me their trash links http://t.co/yck16ZiNZZ,RT @JuanNDaCut: When chirrup rappers dm me th eir trash links http://t.co/yck16ZiNZZ,LABEL_0,19,2,True
@jesstoth we could get matching burner phones and be ghetto fab for a few months,@jesstoth we could get matching burner phones and b e ghetto fab for a few months,LABEL_2,19,1,True
All these faggot fell asleep on me,All thes e fgagot fell at rest on me,LABEL_0,21,3,True
@yfly23 mock draft?,@fyly23 mock daft?,LABEL_1,16,3,True
That was trash. I'm just gonna put my phone down. Goodnight,That was tras h. I'm just gonna put my phone down. Goodnight,LABEL_0,10,1,True
Pull up on a nicca #Bored,take out up on a nicca # Bored,LABEL_1,15,1,True
"RT @ZekeJMiller: RT @MarcACaputo: ""I've met few people in politics that I disrespect more than Charlie Crist,"" --Rudy Giuliani","RT @ZekeJMiller : RT @MarcACaputo : "" I 've met few people in politics that I disrespect mor e tan Cahrlie Crist, "" --Rudy Giuliani",LABEL_0,41,3,True
Let's run a train on this bitch,Let 's run a train on t his bi tch,LABEL_0,17,2,True
@wboundurant92 like I said drose needs to stop being a pussy lol,@wboundurant92 like I said drose needs to stop bei ng a pusy lol,LABEL_0,21,2,True
"""I'll slit your throat-neck"" http://t.co/ChFFSDeDdd",""" I 'll s lit your throat - neck "" http://t.co/ChFFSDeDdd",LABEL_0,14,1,True
RT @mitrebox: At this point every voter in Florida has voted both for and against Charlie Crist.,R T @mitebox : At this point every voter in Florida has voted bot h for and against Charlie Crits.,LABEL_1,48,6,True
"""For every bad bitch there is a nigga tired of fucking her""",""" Fo r ever y ba d gripe there is a nigg a t1red of screwing h3r """,LABEL_0,75,14,False
RT @s_devante: That moment were u friend zone a bitch at 3am for calling u# do u now way time it is please gtf out my face#rich homie quan &#8230;,RT @s_devante : That moment were u friend zone a bit ch at 3 am for calling u # do u now way time it is please gtf out my face#rich homie quan & # 8230 ;,LABEL_0,40,1,True
RT @hildismom: MT @jjauthor: US ghettos-driven by liberal ideology; http://t.co/6ONYrmggND #RedMeat,R T @hildismom : MT @jjauthor : US ghettos - driven by liberal ideology ; http://t.co/6ONYrmggND # RedMeat,LABEL_0,22,2,True
@greekkid31 @TaraSetmayer @TheWillDunne yes true reagan was the first..ike wouldnt. While president and he was supreme allied commander.,@greekkid31 @TaraSetmayer @TeWillDunne ye$ honest reaagn was the fisrt.. ike would n t. W hile president and he w@s $upreme confederate conmander.,LABEL_1,137,23,False
"@Claudialena8 she wasn't saying she did, but yes me and Kannon have both been in the ghetto and know what it's like so u look dumb.","@Claudialena8 she was n't saying she did, but yes me and Kannon have both b een in the getto and know what it 's like so u l ook dumb.",LABEL_0,54,5,True
RT @gab_mccarthy: @rosestokoe @JuliaMarie892 @_suline @violetethompson @CAmatuzzo but then there's the yellow writing on the black jerse ...,RT @gab_mccarthy : @rosestooke @JuliaMarie892 @_suline @viletethompson @CAmauzzo but then there '$ the yellow writing on the bl@ck jerse...,LABEL_1,121,20,False
"@Zonozi @QuantRyse @Hockeypuck55 Classic drunk Carter texts never fail. Hey stfu I'm coming over. Oops, I'm here come the fuck outside bitch","@Zonozi @QuantRyse @Hockeypuck55 Classic drunk Carter texts never fail. Hey stfu I'm coming over. O0ps, I 'm hre come the piece of tail outside bit ch",LABEL_0,38,6,True
A pharaohs nd his angry bird http://t.co/jMC2eR32Ka,A pharaohs n d his angry bi rd http://t.co/jMC2eR32Ka,LABEL_1,16,2,True
@_icantmiss Boys still got birds in the cage? Lol,@_icantmiss Boys still convey birds in the batting cage? Lol,LABEL_1,54,9,False
Old lady went to pay and reached all the way over my plate. Hate eating on bar countertops. Stupid white bitch.,Old lady went to pay and reached all the way over my plate. Hat e eating on bar countertops. dazed whitened kick.,LABEL_0,33,5,True
"""@lildurk_: I can turn yo bitch into a eaterrrrrrrrr""",""" @lildurk _ : I can turn yo bitch ito a eaterrrrrrrrr """,LABEL_0,57,13,False
@Ant_Dgk @Buckm00se @ChainskiBum would this faggot survive in TJ?,@Ant_Dgk @Buckm00se @ChainskiBum would th is faggot suvive in TJ?,LABEL_0,20,2,True
How you like them apples you pineapple bitch?,H ow y ou like th em aples yo u pineapple bitc h?,LABEL_0,43,7,True
"LMFAO, stupid bitch tells me at the door they already started, and to come back.&#128514;&#128514; UMMMM NAH","LMFAO, stuid bitc h tells me at the door they already started, and to come back.&#128514;&#128514 ; UMMMM NAH",LABEL_0,29,2,True
"Laat Zihni Ozdil met rust jullie gemene trollen, hoe durven jullie zijn mening in twijfel te nemen! Zijn zegje is wet en*kuch**kuch*. .water","L aat Zihi Ozdil m et ru st jullie gemene troll3n, hoe durven jullie zijn mening im twijfel t e neemn! Zjn zege is wet en*kuch**kuch *..ater",LABEL_1,151,27,False
"This guy is nits&#8220;@Lucci_Dpc: i learn new things every day, u the only one still talkin bout jim crow. There go that republican hypocrisy&#8221;","This guy is nits&#8220;@Lucci_Dpc: i learn new things every day, u the only one still talkin bout jim crow. There go that republican hypocris&#8221 ;",LABEL_0,12,1,True
@jacksparenohoe hotter than a pussy in a pepper patch....who makes this shit up anyways...?,@jacksparenohoe hotter t han a pssy in a pepper patch.... who ma kes thi s s hit up anyways...?,LABEL_0,42,5,True
#BlessJesus The #Crown of HIS head to the sole of HIS feet,# BlessJesus The # Crown of HI S head to the sole of H IS feet,LABEL_2,25,4,True
"Oh Yahweh, your hand is upon me, your shadow hovers over me.For your sake, The House of Ysrah'al mock me all day long http://t.co/wXEs0DQRP9","Oh Yahweh, your hand is upon me, your shadow hovers over me.For your s ake, The House of Ysrah'al mock me all d ay long http://t.co/wXEs0DQRP9",LABEL_0,24,2,True
"@karmendanielle_ aka he wanna keep you warm, shoulda just introduced himself #coons","@karmendanielle_ aka he wanna k eep you w@rm, shoulda just introduced himself # coons",LABEL_1,23,2,True
it's 2014 bitches need to be ready for the D fellaz! Don't play they games! Let that high school tease shit last a day. #swag,it's 2014 bitches need to be ready for the D fellaz! Do n 't play they games! Let tat mellow schoo1 tea se sh it utmost a day. #swag,LABEL_0,66,11,True
Can't stop eating graham crackers,C a n't stop eating graham crackers,LABEL_2,10,1,True
A miserable bitch is on the docket today. Lois 'Misery' Lerner better get grilled. The ordered harassment was undeniable. #breakherdown #war,A msierable beef comprise along the docket tod ay. Lois ' Msery ' Lerer better get grill3d. The ordered harssment was unden1able. #breakherdown #war,LABEL_0,109,20,True
RT @Smart_Cookie86: If I had to pick a President of the Uncle Tom association I would pick Larry Elder.,RT @Smart_Cookie86 : If I had to p1ck a President o f th e Uncel turkey cock tie I would pick Larry Eld3r.,LABEL_1,72,13,True
#uppers loving the show this morning. Chris is directing the conversation beautifully. Make the teabaggers talk!,# uppers loivng th e sh ow this mornig. Chr is is directional the converastion beautiully. Make the teabaggers talk!,LABEL_2,70,12,True
@BetoDavidThomas @JesseCanon bitch my mom didn't call you,@BetoDavidThomas @JesseCanon bitch my mom did n't cry you,LABEL_0,17,1,True
"RT @medzzzx: *claims hoes don't exist* 

*uses hoe in her name* http://t.co/tSNzJgPye4",RT @medzzzx : * claims hoes do n't exist * * uses h oe in her name * http://t.co/tSNzJgPye4,LABEL_0,22,1,True
&#9733; BEST ASIAN MASSAGE ON THE Brooklyn Park slope --TOP RATED SPA &#9733;718-622-0221 - 24 http://t.co/saWpjDtIGN,& # 973 ; BEST ASIAN MSSAGE ON THE Brooklyn Park slope --TP RATED SPA & # 9733;718 - 622 - 0221 - 24 http://t.co/saWpjDtIGN,LABEL_2,40,3,True
My Lil cousin been locked up for 2 years for beating a bitch with. Metal bucket,M y Lil cousin been engage up for 2 yea rs for beating a bit ch with. Metal bucket,LABEL_0,35,4,True
"RT @AdviceToWriters: A bird doesn't sing because it has an answer, it sings because it has a song.
MAYA ANGELOU

#poetry #writing","RT @AdviceToWriters : A bird get along n' t s ing because it has an answer, it sings because it has a song. MAA ANGELOU # poerty # writing",LABEL_1,96,19,True
"RT @I_AM_YOUNGPAPER: ""@Shane_A1: @I_AM_YOUNGPAPER boy wat in dat bitch eatin lunch err other day""Im Tellin Ya","RT @I_AM_YOUNGPAPER: ""@Shane_A1: @I_AM_YOUNGPAPER boy wat in dat bitch eatin lunch err other day""Im Tellin Ya",LABEL_0,3,0,False
Ruley a bitch ry,Ruley a bitc h ry,LABEL_0,8,1,True
"Black guy in class: *attempts to throw a paper ball into the trash*
*misses* 
Mrs. Mundy: ""You're a disgrace to your race, Marcus""
&#128514;&#128514;&#128514;","Black guy in class : * attempts to thr ow a paper ball into the trash * * misses * Mrs. Mundy : "" Yo u 're a disgarce t0 yur race, Marcus "" & # 128514;&#128514;&#128514 ;",LABEL_0,61,5,True
hot nigga is just as big as I don't like was. bobby bitch nice too RT @BLASTography: @WaymoTheGod he won't tho,hot nigg@ is just as big as I do n't like was. bobby bitch nice too RT @BLASTography: @WaymoTheGod he won't tho,LABEL_0,27,3,True
"@Liveitupjersey yeah...I try NOT to follow them ZULU looking bitches. 
#muslims FLAT OUT NO WAY!
I use my sheets on my bed, NOT MY HEAD!","@Liveitupjersey yeah...I try non to follwo tem ZULU front bitcehs. # muslis FLA T OUT N O WAY! I use my sheets on my bed, NOT MY HEAD!",LABEL_0,86,15,True
Winking emoji? I'm about to fuck her right in the pussy,Winking emoji? I 'm abo ut to bonk her rig ht in th e pussy,LABEL_0,41,7,True
@thereal_EMandM ain't like I have anything to do bitch boy lol.,@thereal_EMandM ai n't like I have anything to do b itch boy lol.,LABEL_0,37,5,True
@JustTooMuchCake Lmao. it bel ike that nowadays,@JustTooMuchCake Lmao. i t bel Dwight David Eisenhower that nowadays,LABEL_1,49,8,False
"@stevedischiavi Thanks 'Walking Dead' Bro Steve For Mend..USMC ""Come on you son-n-bitches you want to live forever""! DoG","@stevedischiavi Thanks ' Walking Dead ' Bro Steve For M end.. USMC "" Come on you son - n - bitches you want to live forever ""! DoG",LABEL_2,34,2,True
@BolandDrummer I have never once in my life been to a 'coffee shop' like Starbucks. I am a hick though.,@BolandDrummer I have never once in my life been to a 'coffee shop' like Starbucks. I am a hick though.,LABEL_0,3,0,False
@hayyllss Merry Christmas Hun ! &#127877;&#127876;&#10084;&#65039;,@hayyllss Merr y Christms Hun! &#127877;&#127876;&#10084;&#65039;,LABEL_2,15,2,True
"RT @LovelyMariiee: ""@GinaSanabria_: Exes swear they can do better, then you see their next bitch ..... &#128514;&#128514;&#128514;&#128553;&#128553;&#128553;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128553;""","RT @LovlyMariiee : "" @GinaSanabria _ : Exes swear they can do better, then you see their next bitch ..... &#128514;&#128514;&#128514;&#128553;&#128553;&#128553;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128553;""",LABEL_1,30,7,False
"Every time I play a Patapon game and hear the ""Ushishi Theme"", I think of a beatboxing monkey. ""YO YO YO GET UPPA!!!""","Every time I play a Patapon game and hear the "" Ushshi stem "", I think o f a beatboing monkey. "" Y O YO YO GET UPPA!!! """,LABEL_1,122,25,True
Night niggers,Nigth niggers,LABEL_0,15,2,False
"Virtually zero protections for LGBTQ persons in Alabama. Not a lot of acceptance, either. Think about queer Alabamian kids today?","Virtualy zero protecions for LGBTQ persons inward Alaabma. Not a shell out o f acceptance, either. Think about queer Alabamian kids today?",LABEL_0,74,11,True
@_TheBlackNerd wyd fag,@_TheBlckNerd wyd fag,LABEL_1,21,3,False
Traffic in the gables &lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;,Traffic in the gables &lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;,LABEL_0,37,7,False
"I would like to test and see how long your tongue really is, my lady. [eggplant emoji] @Tinashe","I wuold like to tet and see how log your glossa really is, my noblewoman. [eggplant emoji] @Tinashe",LABEL_1,69,11,True
@O_ShitItsLaura haha because I'm too cool for them hoes lmao jk I got reported supposedly that I was a fake account &#128554;,@O_ShitItsLaura haha becaues I 'm too cool f0r them hoes lmao jk I got reported supposedly that I was a fake account & # 128554 ;,LABEL_0,39,3,True
Like I can't have niggas thinkin ho-tep talk time is apart of my party sets.,Like I ca n't have niggas thinkin ho - tep talk time is apart of m y party sets.,LABEL_0,24,2,True
22 talented drivers RT @garrisonstudio: I am really glad there haven't been any yellows. But why haven't there been any yellows??,22 talented drivers RT @garrisonstudio : I am really gla d there have n't been any yellows. But why haven't there been any yellows??,LABEL_2,22,1,True
City highway skyscrapers building lights yellow blue http://t.co/kOC9uYBFqV,City higway skyscrapers building visible light yel1ow juicy http://t.co/kOC9YBFqV,LABEL_1,51,8,False
RT @BroadDayJay_: Fellas remember to stock up on thermals and Timbs before the dykes buy them all,RT @BroadDayJay _ : chap remember to sock up on themals and Timbs before the dykes buy them all,LABEL_1,40,5,True
Thou shall not mock Ryan(the future)Kelly,one thousand shall n ot mock Ryan(the future)eKlly,LABEL_1,39,6,False
"@SoftestMuffin @_tee13 @TorahBlaze at the end of the day, they call yo dumb ass monkey, picka'nanny hoe. But u luv them white devils","@SoftestMuffin @_tee13 @TorahBlaze at the end of the day, they call yo dub can monkey, picka'nanny hoe. But u luv them white devils",LABEL_0,31,2,True
"RT @seansteiger31: I don't gang bang ho, I jus gang bang these hoes &#128299;","RT @seansteiger31 : I do n't crew bang ho, I jus bunch bag these hoes & # 128299 ;",LABEL_0,55,11,True
@FattyyTooRaw well Ontario is like kind of a dump now that the ghetto moved here since its cheaper to live here so.. &#128514;,@FattyyTooRaw well Ontario i s like kind of a dump right away that the ghetto moved here since its cheaper to live here so.. & # 128514 ;,LABEL_0,36,2,True
#StopWhitePeople RT @ABC7: 9 cases of West Nile virus infections reported in Orange County this year; 105 dead birds found carrying virus,# StopWhiteP3ople RT @ABC7 : 9 cases of West Nle virus infections reported in Orange County this year ; 105 absolutely bids set up behave vir us,LABEL_0,86,13,True
RT @thachosenkid321: @DonQuixtote he trash tbh #StartMikeVike,RT @thachosenkid321: @DonuQixtote helium trash t bh # StartikeVike,LABEL_0,36,6,False
This game on some shit!! Haha playing that hoe high had me and my nigggs trippen haha,This game on some sit!! Haha playing that hoe high had me and my nigggs trippen haha,LABEL_0,13,1,True
